method,Country_name,share_pct,burden_label
HQRTM q=0.60,Bulgaria,73.6,>= 10%
HQRTM q=0.65,Bulgaria,73.6,>= 10%
HQRTM q=0.70,Bulgaria,73.6,>= 10%
Traditional LIHC,Bulgaria,73.6,>= 10%
HQRTM q=0.60,France,67.0,>= 10%
HQRTM q=0.65,France,67.0,>= 10%
HQRTM q=0.70,France,67.0,>= 10%
Traditional LIHC,France,67.0,>= 10%
HQRTM q=0.60,Germany,87.76371308016878,>= 10%
HQRTM q=0.65,Germany,87.76371308016878,>= 10%
HQRTM q=0.70,Germany,87.76371308016878,>= 10%
Traditional LIHC,Germany,87.76371308016878,>= 10%
HQRTM q=0.60,Hungary,72.99412915851272,>= 10%
HQRTM q=0.65,Hungary,72.99412915851272,>= 10%
HQRTM q=0.70,Hungary,72.99412915851272,>= 10%
Traditional LIHC,Hungary,72.99412915851272,>= 10%
HQRTM q=0.60,Italy,61.46341463414634,>= 10%
HQRTM q=0.65,Italy,61.46341463414634,>= 10%
HQRTM q=0.70,Italy,61.46341463414634,>= 10%
Traditional LIHC,Italy,61.46341463414634,>= 10%
HQRTM q=0.60,Norway,29.975429975429975,>= 10%
HQRTM q=0.65,Norway,29.975429975429975,>= 10%
HQRTM q=0.70,Norway,29.975429975429975,>= 10%
Traditional LIHC,Norway,29.975429975429975,>= 10%
HQRTM q=0.60,Poland,64.5,>= 10%
HQRTM q=0.65,Poland,64.5,>= 10%
HQRTM q=0.70,Poland,64.5,>= 10%
Traditional LIHC,Poland,64.5,>= 10%
HQRTM q=0.60,Serbia,82.3,>= 10%
HQRTM q=0.65,Serbia,82.3,>= 10%
HQRTM q=0.70,Serbia,82.3,>= 10%
Traditional LIHC,Serbia,82.3,>= 10%
HQRTM q=0.60,Spain,32.23684210526316,>= 10%
HQRTM q=0.65,Spain,32.23684210526316,>= 10%
HQRTM q=0.70,Spain,32.23684210526316,>= 10%
Traditional LIHC,Spain,32.23684210526316,>= 10%
HQRTM q=0.60,Ukraine,22.74975272007913,>= 10%
HQRTM q=0.65,Ukraine,22.74975272007913,>= 10%
HQRTM q=0.70,Ukraine,22.74975272007913,>= 10%
Traditional LIHC,Ukraine,22.74975272007913,>= 10%
HQRTM q=0.60,United Kingdom,22.06896551724138,>= 10%
HQRTM q=0.65,United Kingdom,22.06896551724138,>= 10%
HQRTM q=0.70,United Kingdom,22.06896551724138,>= 10%
Traditional LIHC,United Kingdom,22.06896551724138,>= 10%
HQRTM q=0.60,Bulgaria,56.2,>= 15%
HQRTM q=0.65,Bulgaria,56.2,>= 15%
HQRTM q=0.70,Bulgaria,56.2,>= 15%
Traditional LIHC,Bulgaria,56.2,>= 15%
HQRTM q=0.60,France,50.13333333333333,>= 15%
HQRTM q=0.65,France,50.13333333333333,>= 15%
HQRTM q=0.70,France,50.13333333333333,>= 15%
Traditional LIHC,France,50.13333333333333,>= 15%
HQRTM q=0.60,Germany,85.93530239099859,>= 15%
HQRTM q=0.65,Germany,85.93530239099859,>= 15%
HQRTM q=0.70,Germany,85.93530239099859,>= 15%
Traditional LIHC,Germany,85.93530239099859,>= 15%
HQRTM q=0.60,Hungary,56.65362035225049,>= 15%
HQRTM q=0.65,Hungary,56.65362035225049,>= 15%
HQRTM q=0.70,Hungary,56.65362035225049,>= 15%
Traditional LIHC,Hungary,56.65362035225049,>= 15%
HQRTM q=0.60,Italy,37.46341463414634,>= 15%
HQRTM q=0.65,Italy,37.46341463414634,>= 15%
HQRTM q=0.70,Italy,37.46341463414634,>= 15%
Traditional LIHC,Italy,37.46341463414634,>= 15%
HQRTM q=0.60,Norway,13.841113841113842,>= 15%
HQRTM q=0.65,Norway,13.841113841113842,>= 15%
HQRTM q=0.70,Norway,13.841113841113842,>= 15%
Traditional LIHC,Norway,13.841113841113842,>= 15%
HQRTM q=0.60,Poland,40.699999999999996,>= 15%
HQRTM q=0.65,Poland,40.699999999999996,>= 15%
HQRTM q=0.70,Poland,40.699999999999996,>= 15%
Traditional LIHC,Poland,40.699999999999996,>= 15%
HQRTM q=0.60,Serbia,64.7,>= 15%
HQRTM q=0.65,Serbia,64.7,>= 15%
HQRTM q=0.70,Serbia,64.7,>= 15%
Traditional LIHC,Serbia,64.7,>= 15%
HQRTM q=0.60,Spain,10.394736842105264,>= 15%
HQRTM q=0.65,Spain,10.394736842105264,>= 15%
HQRTM q=0.70,Spain,10.394736842105264,>= 15%
Traditional LIHC,Spain,10.394736842105264,>= 15%
HQRTM q=0.60,Ukraine,12.363996043521267,>= 15%
HQRTM q=0.65,Ukraine,12.363996043521267,>= 15%
HQRTM q=0.70,Ukraine,12.363996043521267,>= 15%
Traditional LIHC,Ukraine,12.363996043521267,>= 15%
HQRTM q=0.60,United Kingdom,12.11822660098522,>= 15%
HQRTM q=0.65,United Kingdom,12.11822660098522,>= 15%
HQRTM q=0.70,United Kingdom,12.11822660098522,>= 15%
Traditional LIHC,United Kingdom,12.11822660098522,>= 15%
HQRTM q=0.60,Bulgaria,44.6,>= 20%
HQRTM q=0.65,Bulgaria,44.6,>= 20%
HQRTM q=0.70,Bulgaria,44.6,>= 20%
Traditional LIHC,Bulgaria,44.6,>= 20%
HQRTM q=0.60,France,35.8,>= 20%
HQRTM q=0.65,France,35.8,>= 20%
HQRTM q=0.70,France,35.8,>= 20%
Traditional LIHC,France,35.8,>= 20%
HQRTM q=0.60,Germany,83.54430379746836,>= 20%
HQRTM q=0.65,Germany,83.54430379746836,>= 20%
HQRTM q=0.70,Germany,83.54430379746836,>= 20%
Traditional LIHC,Germany,83.54430379746836,>= 20%
HQRTM q=0.60,Hungary,47.26027397260274,>= 20%
HQRTM q=0.65,Hungary,47.26027397260274,>= 20%
HQRTM q=0.70,Hungary,47.26027397260274,>= 20%
Traditional LIHC,Hungary,47.26027397260274,>= 20%
HQRTM q=0.60,Italy,23.02439024390244,>= 20%
HQRTM q=0.65,Italy,23.02439024390244,>= 20%
HQRTM q=0.70,Italy,23.02439024390244,>= 20%
Traditional LIHC,Italy,23.02439024390244,>= 20%
HQRTM q=0.60,Norway,8.517608517608517,>= 20%
HQRTM q=0.65,Norway,8.517608517608517,>= 20%
HQRTM q=0.70,Norway,8.517608517608517,>= 20%
Traditional LIHC,Norway,8.517608517608517,>= 20%
HQRTM q=0.60,Poland,24.7,>= 20%
HQRTM q=0.65,Poland,24.7,>= 20%
HQRTM q=0.70,Poland,24.7,>= 20%
Traditional LIHC,Poland,24.7,>= 20%
HQRTM q=0.60,Serbia,51.7,>= 20%
HQRTM q=0.65,Serbia,51.7,>= 20%
HQRTM q=0.70,Serbia,51.7,>= 20%
Traditional LIHC,Serbia,51.7,>= 20%
HQRTM q=0.60,Spain,6.052631578947368,>= 20%
HQRTM q=0.65,Spain,6.052631578947368,>= 20%
HQRTM q=0.70,Spain,6.052631578947368,>= 20%
Traditional LIHC,Spain,6.052631578947368,>= 20%
HQRTM q=0.60,Ukraine,7.81404549950544,>= 20%
HQRTM q=0.65,Ukraine,7.81404549950544,>= 20%
HQRTM q=0.70,Ukraine,7.81404549950544,>= 20%
Traditional LIHC,Ukraine,7.81404549950544,>= 20%
HQRTM q=0.60,United Kingdom,9.35960591133005,>= 20%
HQRTM q=0.65,United Kingdom,9.35960591133005,>= 20%
HQRTM q=0.70,United Kingdom,9.35960591133005,>= 20%
Traditional LIHC,United Kingdom,9.35960591133005,>= 20%
